y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
139.00552843908756,2448.979181193346,78.73725490196078,3.570787442631419,0.015566792262476443,1.0,81.0,0.0010328731843885675,0,0
1172.9918241188493,1842.9910264719078,78.66274509803921,3.6428494973361563,0.012792717046667266,1.0,81.0,0.0010328731843885675,0,5
1254.7451931305984,1389.7451931305984,68.73333333333333,3.758560340286443,0.10015286127247607,1.0,81.0,0.0010328731843885675,0,8
893.6488979118329,1775.0196055684455,67.6078431372549,3.511936886684566,0.1634749559721252,1.0,81.0,0.0010328731843885675,0,11
1543.278231438702,183.0475985817127,72.99607843137255,3.597891948724484,0.09929768015727658,1.0,81.0,0.0010328731843885675,0,15
1689.9553729324873,1422.1088629980236,75.39607843137254,3.5811250278653173,0.04192347659271843,1.0,81.0,0.0010328731843885675,0,17
153.09289747399703,1806.3745616641902,65.98039215686275,3.471274607360072,0.16064760499703237,1.0,79.0,0.001059022229369253,0,28
154.95166436243753,1528.9097628416462,73.74901960784314,3.489931736353464,0.029930759320736515,0.996078431372549,81.0,0.0010328731843885675,0,29
462.07154920927377,192.99319310097752,76.62352941176471,3.664418723843279,0.03673661590735052,1.0,81.0,0.0010328731843885675,0,33
543.0028100966279,1516.0027114967463,79.54509803921569,3.6199479105606684,0.0010228275416927126,1.0,81.0,0.0010328731843885675,0,36
795.7535014005603,2217.9873949579833,67.2,3.4718757997122323,0.15954217307951965,1.0,80.0,0.0010457842731458218,0,39
577.3025496416402,1255.984490659147,66.75294117647059,3.50039022951731,0.17695673241614363,1.0,80.0,0.0010457842731458218,0,40
1177.9523419922275,1844.978574350583,76.69019607843137,3.679442928746558,0.03003921723580239,1.0,81.0,0.0012385184898039388,1,5
1229.0082271610581,1393.4022167628407,68.63921568627451,3.527983317106188,0.1237663372052541,1.0,81.0,0.0012385184898039388,1,8
1542.1524156900264,1091.438352068883,65.58431372549019,3.497769816000064,0.1602812090900912,1.0,81.0,0.0012385184898039388,1,52
1544.2231782451668,182.06208837901,73.83529411764705,3.5898805558024947,0.09145428874673625,1.0,81.0,0.0012385184898039388,1,15
1693.0569260997709,1409.7847396572427,71.85098039215686,3.5800222523867538,0.08282101666489364,1.0,81.0,0.0012385184898039388,1,17
896.670400186676,1785.9843658849609,67.2235294117647,3.506731363854795,0.16923501274001804,1.0,81.0,0.0012385184898039388,1,11
