y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
1037.1851697615052,583.2119114150194,105469.3019607843,28.4288987359168,0.06709465061119485,36.23529411764706,1965854.0,,0,9
1361.3640296262447,95.32655890024942,115340.23529411764,24.997878777508923,0.1701033422279614,45.898039215686275,1898570.0,,0,11
350.7421989999038,1175.4640432258273,61616.03137254902,24.74487666944166,0.10931360866123366,39.96862745098039,1940617.0,,0,16
1358.7720067731711,94.41769430635327,130651.57647058823,24.025345285382627,0.21826813801566092,55.96470588235294,1815170.0,,1,11
1035.5244550438172,577.5350708516995,115460.4431372549,26.643146053097073,0.08592462310596675,44.666666666666664,1886000.0,,1,9
348.11735898528184,1176.5452558094994,79565.25882352941,25.518330354559488,0.10869824419414292,47.819607843137256,1886359.0,,1,16
1356.069592086354,95.75368455961801,125503.2938035581,26.44457750283313,0.18874041104908895,44.97812631186579,1901866.0,,2,11
1035.0298075851292,575.1110786295199,106399.67379674072,27.42170853835197,0.09812862121664445,40.726462630644654,1920688.0,,2,9
350.55106435964797,1175.4991459167102,63797.55616735946,24.187214024526448,0.08652611265870062,41.3977779487322,1929939.0,,2,16
1356.4891396311882,98.37089819089927,137067.95457674577,26.346448751060432,0.19205684427364658,49.44611875073437,1873274.0,,3,11
1036.9394355074223,575.4995023054364,123931.85398760095,27.050401620930145,0.07803693976027802,42.819319330532856,1916301.0,,3,9
351.1212636721519,1175.9124982279363,70117.40003444989,25.048957635456926,0.11185065434215732,43.583950032863804,1910174.0,,3,16
1360.9429968162826,100.50507387995884,127964.55280019976,26.263790008872206,0.20696072385744857,45.80680649188984,1895490.0,,4,11
1035.5878972429377,576.4538766643716,119279.30467232839,27.993664488780674,0.08480130230903515,38.866381265845924,1951621.0,,4,9
351.6445812843611,1178.7929631402585,63793.61250770525,24.963131350107762,0.11904502722793413,39.329076280915515,1946913.0,,4,16
1360.550294257425,96.70918011785324,136490.68284072255,25.92456898047941,0.23768291246782153,51.79065539445514,1848889.0,,5,11
349.93476537914637,1175.201593665742,65993.08888416033,24.870679299674254,0.03372753432300026,41.791469451961326,1928348.0,,5,16
1035.5997922161946,576.156659035485,123639.1650107866,27.7016736394042,0.05678308833665053,43.5861951339474,1917118.0,,5,9
1366.0095429328903,98.0832764688056,110329.87447573357,23.36804106063753,0.1975674103677714,50.949019592109856,1847458.0,,6,11
1039.8493182252128,576.5330879690288,103637.81173270207,27.23244810506949,0.06427125627287793,40.7137254776235,1924126.0,,6,9
351.5069949888328,1176.6726788160884,60594.078412660834,23.875322493999718,0.018986919856013494,40.7137254776235,1934459.0,,6,16
1363.5344002062538,99.14600751353541,112862.98039215687,25.466411426330573,0.2411468065699221,45.93333333333334,1886015.0,,7,11
1034.8470972927148,576.5864294443404,94390.92156862745,27.653982765128134,0.09010008901432866,34.70980392156863,1954009.0,,7,9
351.6457728964455,1175.7808171125696,59251.29803921569,25.780410115079388,0.0857077408617912,35.74901960784314,1976218.0,,7,16
1364.1826675929847,101.60131736987833,98738.51493354084,25.362445631079083,0.24451012594155666,42.9983952367099,1906795.0,,8,11
1037.3579869999937,579.8971592655471,96950.18167676567,27.703888697925482,0.07431684146499346,35.19868633330671,1962874.0,,8,9
353.8413381348818,1177.211287515126,55035.745985092835,23.932304168250038,0.13957542102650575,36.79862662118428,1964378.0,,8,16
1361.7131876463004,106.44956753197164,140307.33620174997,24.760896280471986,0.2592500271851521,59.526724340880534,1782449.0,,9,11
1039.0938298754786,577.4744890380701,134164.1782497711,27.64191612165738,0.08123765974342365,45.03326102310093,1883626.0,,9,9
350.4910041640978,1176.2059926081495,78499.44425938893,24.780730897816166,0.05078560350779569,47.880191317664774,1885050.0,,9,16
1366.7118268782356,100.59226877451768,124082.89188469629,25.134335072330106,0.2429129527309363,54.948473321905844,1815101.0,,10,11
1037.5156842633028,580.1259333820676,127053.02706213169,28.170761329655246,0.08166673661747033,41.576057247990704,1921754.0,,10,9
350.51829061857575,1177.3128025604424,69661.2917561027,25.099576499933207,0.0778807309145375,42.791731436528444,1927145.0,,10,16
1036.4896557680643,582.0567526744359,117888.83560464169,28.71328829490003,0.12042645996879064,39.780751255528244,1933539.0,,11,9
1360.5458574008626,101.45277444767939,121670.37487577731,25.313856725249014,0.2680940168903531,52.80421148799285,1828549.0,,11,11
353.3500713816925,1176.714310845281,69993.75825372986,25.92900143249847,0.14438001755837013,40.01754144157306,1940196.0,,11,16
1370.0422488610623,97.2963867891714,107241.09149565993,23.0557019501439,0.23880133265089623,54.815570678726345,1811241.0,,12,11
1036.0735623170576,576.3581853456726,100939.5753726138,27.14660522599108,0.08346746197185209,39.34893662829734,1921457.0,,12,9
355.9825667723116,1177.4619914249722,62651.467879775315,23.393511250907356,0.11395837957891285,42.76069413942138,1919708.0,,12,16
1374.769989277169,99.24384637544313,107814.666631557,24.51218839084432,0.2559278654511141,51.764705865495856,1833328.0,,13,11
1165.5816845731563,890.6194158394984,87026.17644224831,23.798745851420914,0.06620823476361302,40.11764704575929,1928232.0,,13,49
1036.5014832731538,583.5496443230566,111822.11761064414,28.252139593031046,0.043318128561127614,38.176470575803194,1951047.0,,13,9
358.8028413354975,1181.600509625286,61790.882332819085,24.55905993358752,0.10943069776910518,39.25490194800102,1941901.0,,13,16
1163.6189372731985,886.6810368066356,93802.34016026516,22.409051367778435,0.04539639902901106,46.92548380230994,1871827.0,,14,49
1373.4818271006907,99.90133479983751,126887.48075033318,24.96965955863169,0.25151154135122894,54.949012120839626,1810733.0,,14,11
1031.0437889205953,582.9635949014912,119200.69748395997,28.20553661276397,0.06929829602280344,42.06273936683741,1911942.0,,14,9
359.10782996145645,1179.069522986485,73994.19383958957,24.419323842302976,0.1672274065581938,44.98038602812093,1910256.0,,14,16
1375.079611373536,97.2605906716887,117018.25882352941,25.22031729570062,0.2428388644701716,48.97254901960784,1866272.0,,15,11
1163.398841466859,886.6313877234516,85528.03137254901,23.58428558962737,0.13151216471040925,42.60392156862745,1909293.0,,15,49
359.4462136599511,1180.667403989292,68007.93725490196,24.304292948052986,0.1647739633729073,41.72549019607843,1931457.0,,15,16
1032.1496469396786,585.0518027806241,110158.36862745097,28.244206534535063,0.09436702698211258,37.9921568627451,1939295.0,,15,9
1162.7175589208816,887.5231698271949,80768.3294117647,21.410098631333003,0.08024248555792665,44.705882352941174,1887896.0,,16,49
1376.4399908000287,98.25788995185204,103018.22352941176,23.944375932026098,0.26977268360058837,50.96470588235294,1841320.0,,16,11
1030.992774724434,583.6606743882018,102247.27058823529,26.15915597945104,0.06821123899644396,39.78823529411765,1924520.0,,16,9
366.9008685363185,1181.602023614779,62719.44705882353,22.207962002937617,0.15310413193302963,42.24705882352941,1915908.0,,16,16
1028.2239077657148,582.9726912526669,124641.86245904493,26.712850941583852,0.08055167702752966,47.68272702297697,1867828.0,,17,9
1374.6755250534902,98.5631551099542,135673.60194671797,24.484800336175404,0.25222664945825995,61.830349326497604,1765955.0,,17,11
1163.750605052372,890.5761848428835,106303.66203062035,22.510845965337897,0.043113357352329615,49.516678062322235,1860002.0,,17,49
372.5992732043924,1179.6900780034416,76276.90564943153,23.51776377563896,0.10850478210259132,47.94472002859772,1871686.0,,17,16
1374.2273257086856,98.06585693881168,116480.02307470574,23.594127508412384,0.2571505702633317,55.86164143411975,1798160.0,,18,11
1164.0755760220093,891.036283475906,90400.6514561341,21.940910079578465,0.08450302928640997,46.87520346428309,1875558.0,,18,49
373.9000891949377,1177.88880884215,77877.442953412,22.655460204124825,0.1433424505625912,49.546847185045344,1862829.0,,18,16
1027.1404163603345,584.9272741363529,115954.923645225,27.34197191339745,0.07503924722291987,42.746299532195984,1903982.0,,18,9
1163.9674208343874,891.1423331170188,88421.09302489327,22.760407956650937,0.08105495319285069,45.95286520041584,1883827.0,,19,49
1378.5792945537808,94.42873959387072,120416.2009101754,25.68113091665417,0.26209152873898456,54.94892875816921,1819297.0,,19,11
1028.0542052015635,585.7760924917219,122036.70803483557,28.605978060015246,0.07323311563664969,41.333264995083034,1926027.0,,19,9
371.53130219356535,1179.4468737182326,74097.1716092737,24.769861034166443,0.1384403166891863,43.764633524205564,1908675.0,,19,16
1163.7125557389702,890.0554602752647,96584.64646109522,21.792397299281607,0.10272118171899235,47.882346812434655,1862807.0,,20,49
1383.1948402286166,89.35339296780154,112352.4326781781,23.54281629875888,0.26280053609594495,60.82352162660619,1760923.0,,20,11
1024.5470111665127,585.3505879170004,122452.24315015013,26.83329001074443,0.0719505067288859,44.77646485703349,1892170.0,,20,9
374.7422953199492,1178.620815255943,78448.10760602639,24.234259806916302,0.1262930229157278,47.882346812434655,1885009.0,,20,16
