y,x,mass,size,ecc,signal,raw_mass,ep,frame,particle
1875.8564363519058,1849.5426848462616,141374.61870735014,19.852981414619542,0.20508307095692582,82.75329084790532,1579332.0,,0,1
1852.938372380749,861.1449122136116,130800.21930660291,20.152600086913797,0.12751186654957836,87.90238450066387,1524890.0,,0,2
1867.1658876075298,89.46527506602555,159175.771049744,28.141920688653133,0.3728361284758774,93.78706296095936,1521799.0,,0,3
1541.819959073404,1326.8701149776348,132463.00876404016,18.496054434163028,0.05633407691570335,81.64991363659992,1582276.0,,0,6
842.8553360780431,2274.035010333809,156423.21269994078,20.601236541017357,0.258130581484653,90.84472373081162,1510438.0,,0,12
1333.9710998645394,1865.0310204695966,195489.01845101616,24.987254841224576,0.04307687028091087,61.78912383310264,1815963.0,,0,13
1871.1953782867165,1843.1553818974298,139888.70588235292,19.58885489840922,0.20585002395957422,80.8156862745098,1586883.0,,1,1
1851.2704643821887,860.902231821854,129954.14901960784,19.8371591503485,0.12055176500665678,85.14509803921568,1534821.0,,1,2
1869.9974044425594,90.07654137729948,170136.86274509804,28.377158090785652,0.38398369096124313,90.55686274509803,1553914.0,,1,3
1540.745882294073,1330.4025191325645,129783.8588235294,17.48775311721997,0.07810807390291369,84.7843137254902,1551121.0,,1,6
1335.0795093427062,1865.2225029181413,193797.81960784312,25.44412864930107,0.07521292065158022,63.49803921568627,1789075.0,,1,13
844.0340839871212,2281.560959133107,157549.4588235294,19.45235773568893,0.2327067535388193,92.0,1505765.0,,1,12
1867.5386347294395,1837.4341256444645,137769.9159433253,20.209950618486744,0.23083363541074414,77.98575507391445,1620450.0,,2,1
1852.0273167586868,862.487635137369,127504.60182274002,20.69026455123939,0.09352961712278059,82.20120129412605,1549078.0,,2,2
1872.1343622790237,87.54542512334402,195374.69111688674,29.77269101987365,0.3815359576307889,84.30892440423185,1611104.0,,2,3
1541.1059929533317,1330.7446636680456,128317.83165605585,18.382441588818196,0.04216330617378396,81.49862692409077,1579753.0,,2,6
1335.665610671113,1864.9970950859154,189616.04029289266,24.973844981632226,0.03535401108212153,61.12397019306808,1811683.0,,2,13
844.8681337767239,2290.9218431583236,151694.23738305422,20.9248928490094,0.2761083012230005,88.87565780946106,1530774.0,,2,12
1854.5278203475539,862.6303133074042,126169.89019607843,19.67388374434945,0.07962498129352115,84.81176470588235,1538365.0,,3,2
1870.4542809083948,86.34258874606977,171390.96470588233,29.16423145616868,0.359796106011201,86.90588235294118,1577418.0,,3,3
1540.931280229366,1331.841797335183,131837.61960784314,17.59846837532377,0.018147385274497056,84.81176470588235,1549522.0,,3,6
1866.6642255540003,1828.126978744282,145120.2588235294,21.24579421371671,0.24691879322461222,79.92549019607843,1603340.0,,3,1
848.8803572277712,2300.284065820847,154135.08627450978,19.62467524071264,0.23900952783948895,89.0,1528797.0,,3,12
1334.14233506516,1863.9515603395334,185275.66274509803,24.487685963456848,0.012134390436224145,61.07843137254902,1805636.0,,3,13
1865.9891788603263,1821.201941600778,141405.85882352942,19.372114788786167,0.2077556477895252,84.7843137254902,1562956.0,,4,1
1852.2877964405689,861.0001172182117,128936.66666666666,20.59449322784024,0.13110341219070287,86.62745098039215,1513113.0,,4,2
1868.890578113502,87.95000540768655,173826.6431372549,28.683120697620616,0.39865697801190036,91.41960784313726,1528965.0,,4,3
1542.2700445190083,1332.7246784433698,134470.8705882353,17.818325448819795,0.07078365760331415,87.73333333333333,1526747.0,,4,6
1335.8725940430363,1864.6452640862174,193529.0431372549,25.44680721071,0.05069172717180527,63.403921568627446,1788199.0,,4,13
