exp_0,exp_1,exp_2,exp_3,exp_4
0.21949557602578804,0.928262175570574,0.10312615395420825,0.45714634838411405,0.47226922883336736
0.3807459113918923,0.9960974908291252,0.143938654764023,0.7681426916262043,0.16189040534301755
0.4999027781576159,0.15626286737047518,0.0740021026914887,0.8064570251293699,0.338550167305781
0.3475762420283927,0.2889988932453252,0.04120426131607497,0.34760516655702434,0.17386394705912528
0.3640332249290176,0.08854187057300958,0.089546190829815,0.5162219508698531,0.4866113625534591
0.17317462864651206,1.0,0.11063533098029874,0.4160485993741094,0.4637760412633364
0.2448494865669654,1.0,0.06933094504016156,0.6501150386905674,0.36173177394106465
0.45454408122680656,1.0,0.10706012333043573,0.39321036874773957,0.29438440499233365
0.49141564212434935,1.0,0.06777682595498845,0.3864516410724451,0.2859107318817256
0.4812645947803233,1.0,0.036478709328072546,0.21847986241560827,0.4165518868310158
0.5512713235173707,1.0,0.12881974353341166,0.4038431581778642,0.12396171293918176
0.4302640268478774,0.9999999999999999,0.038412767188083764,0.1218085089827894,0.24042355280751548
0.3554780463278824,1.0,0.06816354398648664,0.48583235328125496,0.5215324522519439
0.4887504167789352,,0.12021732309074641,0.1402306954185053,0.2744956080291533
0.23205087147757295,,0.04316829588305778,0.12260549999091587,0.4277315510537336
0.2430868839637791,,0.019137510011834807,0.13570160350067229,0.19205535355880965
0.9999999999999999,,0.055027530555097404,0.26402433568171896,0.04315255229421119
,,0.12743193270392056,0.1892671304576361,0.3247944972944492
0.9999999999999999,,0.03855688127715493,0.07584220512447842,0.416919798390574
1.0,,0.11026318422342762,0.12516327295232385,0.3275518120163536
0.9999999999999999,,0.014892315045006831,0.1578767957491537,0.1746078839055858
1.0000000000000002,,0.07324722461413548,0.14434290513078524,0.4722664410139415
1.0,,0.12842562520289103,0.205270496176085,0.055683213615193926
1.0,,0.09748893913145175,0.03125742347423638,0.2964889861195371
0.9999999999999999,,0.08189598224201572,0.10585761791622317,0.4734916059685675
1.0,,0.04159841247181285,0.3428873974236567,0.05572447799124105
1.0000000000000002,,0.05818690531400314,0.18575276940806665,0.301135492744501
1.0,,0.15128340153552222,0.09637291265469056,0.4931425267505897
0.30824839780988034,,0.20431433668469853,0.28360598651418906,0.38343160439205254
0.4653338178597606,,0.1400688179482175,0.32671303375619076,0.677022484481218
0.2828667249133594,,0.1141866554088677,0.7004351793967215,0.15613730407673515
0.7477623278832809,,0.0881560676337209,0.9838002263385377,0.38159434156591243
